game_id,season,week,date,home_team,away_team,home_score,away_score,Winner,home_pass_cmp,home_pass_att,home_pass_yds,home_pass_td,home_pass_int,home_pass_sacked,home_pass_sacked_yds,home_rush_att,home_rush_yds,home_rush_td,home_first_down,home_penalties,home_penalties_yds,home_fumbles_lost,home_plays_offense,home_fga,home_fgm,home_xpa,home_xpm,home_punt,home_punt_yds,home_turnovers,away_pass_cmp,away_pass_att,away_pass_yds,away_pass_td,away_pass_int,away_pass_sacked,away_pass_sacked_yds,away_rush_att,away_rush_yds,away_rush_td,away_first_down,away_penalties,away_penalties_yds,away_fumbles_lost,away_plays_offense,away_fga,away_fgm,away_xpa,away_xpm,away_punt,away_punt_yds,away_turnovers,spread_line,total_line,home_moneyline,away_moneyline,stadium,roof,surface,temp,wind,game_type,weekday,gametime,location,home_coach,away_coach,referee
2022_08_SF_LA,2022,8,10/30/2022,LA,SF,14,31,SF,22,35,187,1,0,2,0,21,56,1,16,3,18,0,72,0,0,2,2,0,0,0,22,29,269,3,0,3,0,23,111,1,22,4,40,0,67,1,1,4,4,0,0,0,-1,42,-106,-104,SoFi Stadium,dome,matrixturf,,,REG,Sunday,16:25,Home,Sean McVay,Kyle Shanahan,John Hussey
2022_08_NYG_SEA,2022,8,10/30/2022,SEA,NYG,27,13,SEA,23,37,212,2,0,3,0,25,87,1,19,4,50,3,80,2,2,3,3,0,0,3,17,36,176,0,0,5,0,28,78,1,14,5,28,0,85,2,2,1,1,0,0,0,3,44.5,-164,147,Lumen Field,outdoors,fieldturf,,,REG,Sunday,16:25,Home,Pete Carroll,Brian Daboll,Jerome Boger
2022_08_GB_BUF,2022,8,10/30/2022,BUF,GB,27,17,BUF,13,27,218,2,2,2,0,27,153,1,19,7,60,0,72,2,2,3,3,0,0,2,19,32,203,2,1,2,0,31,208,0,21,5,33,0,79,2,1,2,2,0,0,1,10.5,47,-445,365,New Era Field,outdoors,a_turf,,,REG,Sunday,20:20,Home,Sean McDermott,Matt LaFleur,Ron Torbert
2022_08_CIN_CLE,2022,8,10/31/2022,CLE,CIN,32,13,CLE,17,25,278,1,1,2,0,45,172,3,24,4,21,1,86,2,1,3,3,0,0,2,25,40,232,2,1,5,0,10,36,0,15,4,41,1,67,1,0,2,1,0,0,2,-3,45,147,-163,FirstEnergy Stadium,outdoors,grass,66,9,REG,Monday,20:15,Home,Kevin Stefanski,Zac Taylor,Bill Vinovich
2022_09_PHI_HOU,2022,9,11/3/2022,HOU,PHI,17,29,PHI,13,25,154,2,2,3,0,32,168,0,20,4,33,0,74,1,1,2,2,0,0,2,21,31,243,2,0,4,0,32,143,2,24,4,22,1,79,1,0,3,3,0,0,1,-14,45.5,539,-702,NRG Stadium,closed,astroturf,,,REG,Thursday,20:15,Home,Lovie Smith,Nick Sirianni,Craig Wrolstad
2022_09_LAC_ATL,2022,9,11/6/2022,ATL,LAC,17,20,LAC,12,25,129,0,0,2,0,35,201,2,19,3,25,1,76,2,1,2,2,0,0,1,30,43,245,1,1,0,0,24,91,1,19,4,35,1,83,2,2,2,2,0,0,2,-2.5,49.5,130,-143,Mercedes-Benz Stadium,open,fieldturf,,,REG,Sunday,13:00,Home,Arthur Smith,Brandon Staley,John Hussey
2022_09_MIA_CHI,2022,9,11/6/2022,CHI,MIA,32,35,MIA,17,31,123,3,0,2,0,40,252,1,23,2,38,0,89,1,1,3,3,0,0,0,21,30,302,3,0,0,0,23,77,1,21,5,92,0,71,1,0,5,5,0,0,0,-4,46,172,-193,Soldier Field,outdoors,grass,58,17,REG,Sunday,13:00,Home,Matt Eberflus,Mike McDaniel,Ron Torbert
2022_09_CAR_CIN,2022,9,11/6/2022,CIN,CAR,42,21,CIN,25,33,228,1,0,2,0,39,241,5,30,6,40,0,93,1,0,6,6,0,0,0,17,30,164,2,2,0,0,18,64,1,13,6,45,1,66,0,0,3,3,0,0,3,7,43,-331,282,Paycor Stadium,outdoors,fieldturf,68,11,REG,Sunday,13:00,Home,Zac Taylor,Steve Wilks,Alex Kemp
2022_09_GB_DET,2022,9,11/6/2022,DET,GB,15,9,DET,14,26,137,2,1,0,0,32,117,0,18,10,91,0,74,0,0,1,1,0,0,1,23,45,291,1,3,1,0,25,106,0,19,5,52,0,80,1,1,0,0,0,0,3,-4,49.5,170,-191,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Dan Campbell,Matt LaFleur,Tra Blake
2022_09_LV_JAX,2022,9,11/6/2022,JAX,LV,27,20,JAX,25,31,235,1,0,0,0,37,168,2,22,4,40,1,85,3,2,3,3,0,0,1,21,38,259,2,0,2,0,19,71,0,16,5,35,1,74,2,2,2,2,0,0,1,-2.5,47.5,116,-129,TIAA Bank Stadium,outdoors,grass,81,14,REG,Sunday,13:00,Home,Doug Pederson,Josh McDaniels,Bill Vinovich
2022_09_IND_NE,2022,9,11/6/2022,NE,IND,26,3,NE,20,34,147,1,0,4,0,28,70,0,11,3,20,1,81,4,4,2,2,0,0,1,15,38,103,0,1,9,0,22,78,0,8,3,30,0,83,2,1,0,0,0,0,1,5,40,-212,188,Gillette Stadium,outdoors,fieldturf,78,13,REG,Sunday,13:00,Home,Bill Belichick,Frank Reich,Clay Martin
2022_09_BUF_NYJ,2022,9,11/6/2022,NYJ,BUF,20,17,NYJ,18,27,154,1,0,2,0,34,174,1,20,5,50,1,75,2,2,2,2,0,0,1,18,39,205,0,2,5,0,22,134,2,19,1,10,0,75,2,1,2,2,0,0,2,-11,46,400,-494,MetLife Stadium,outdoors,fieldturf,69,17,REG,Sunday,13:00,Home,Robert Saleh,Sean McDermott,Land Clark
2022_09_MIN_WAS,2022,9,11/6/2022,WAS,MIN,17,20,MIN,15,31,149,2,1,3,0,30,137,0,18,4,37,0,79,1,1,2,2,0,0,1,23,43,262,2,1,2,0,22,56,0,17,4,31,0,83,2,2,2,2,0,0,1,-3,43.5,151,-169,FedExField,outdoors,grass,71,11,REG,Sunday,13:00,Home,Ron Rivera,Kevin O'Connell,Jerome Boger
2022_09_SEA_ARI,2022,9,11/6/2022,ARI,SEA,21,31,SEA,25,40,175,2,0,5,0,21,122,0,15,11,64,1,84,0,0,3,3,0,0,1,26,36,275,2,1,2,0,34,158,2,26,7,47,0,90,1,1,4,4,0,0,1,1.5,49.5,-128,116,State Farm Stadium,open,grass,,,REG,Sunday,16:05,Home,Kliff Kingsbury,Pete Carroll,Carl Cheffers
2022_09_LA_TB,2022,9,11/6/2022,TB,LA,16,13,TB,36,59,280,1,0,1,0,20,51,0,18,8,93,0,102,4,3,1,1,0,0,0,13,31,165,1,0,4,0,24,68,0,9,3,15,0,77,2,2,1,1,0,0,0,3,43,-158,142,Raymond James Stadium,outdoors,grass,88,2,REG,Sunday,16:25,Home,Todd Bowles,Sean McVay,Shawn Hochuli
2022_09_TEN_KC,2022,9,11/6/2022,KC,TEN,20,17,KC,43,72,446,1,1,4,0,20,77,1,29,10,65,0,118,3,2,1,0,0,0,1,5,19,80,0,0,3,0,29,172,2,9,8,55,0,69,1,1,2,2,0,0,0,14,45,-689,530,GEHA Field at Arrowhead Stadium,outdoors,grass,54,7,REG,Sunday,20:20,Home,Andy Reid,Mike Vrabel,Clete Blakeman
2022_09_BAL_NO,2022,9,11/7/2022,NO,BAL,13,27,BAL,20,34,223,1,1,4,0,15,48,0,13,5,31,0,70,2,2,1,1,0,0,1,12,25,133,1,0,3,0,40,188,2,23,5,40,0,82,2,2,3,3,0,0,0,-1,46,112,-124,Mercedes-Benz Superdome,dome,sportturf,,,REG,Monday,20:15,Home,Dennis Allen,John Harbaugh,Brad Rogers
2022_10_ATL_CAR,2022,10,11/10/2022,CAR,ATL,25,15,CAR,10,17,108,0,0,1,0,47,232,2,17,7,48,0,85,4,4,2,1,0,0,0,19,35,186,2,1,5,0,25,138,0,18,7,78,0,80,1,1,2,0,0,0,1,-2.5,41.5,119,-132,Bank of America Stadium,outdoors,grass,61,12,REG,Thursday,20:15,Home,Steve Wilks,Arthur Smith,Adrian Hill
2022_10_SEA_TB,2022,10,11/13/2022,TB,SEA,21,16,TB,22,30,258,2,2,0,0,44,161,1,26,3,23,0,88,1,0,3,3,0,0,2,23,37,275,2,0,3,0,14,39,0,19,7,63,1,66,1,1,1,1,0,0,1,2.5,45,-138,124,Allianz Arena,outdoors,,,,REG,Sunday,9:30,Neutral,Todd Bowles,Pete Carroll,John Hussey
2022_10_MIN_BUF,2022,10,11/13/2022,BUF,MIN,30,33,MIN,29,45,330,1,2,2,0,27,175,2,29,7,64,2,97,3,3,3,3,0,0,4,30,54,357,1,2,4,0,25,147,2,24,7,64,0,101,2,2,4,3,0,0,2,6.5,47,-264,230,New Era Field,outdoors,a_turf,38,11,REG,Sunday,13:00,Home,Sean McDermott,Kevin O'Connell,Craig Wrolstad
2022_10_DET_CHI,2022,10,11/13/2022,CHI,DET,30,31,DET,12,23,167,2,1,3,0,35,258,2,19,6,60,0,77,1,1,4,3,0,0,1,19,28,236,1,0,2,0,31,95,2,23,5,41,0,78,1,1,4,4,0,0,0,3,48.5,-159,143,Soldier Field,outdoors,grass,34,13,REG,Sunday,13:00,Home,Matt Eberflus,Dan Campbell,Land Clark
2022_10_JAX_KC,2022,10,11/13/2022,KC,JAX,27,17,KC,26,35,331,4,1,0,0,27,155,0,25,2,10,2,75,0,0,4,3,0,0,3,29,45,259,2,0,5,0,16,75,0,17,3,20,0,81,3,1,2,2,0,0,0,10,51.5,-399,333,GEHA Field at Arrowhead Stadium,outdoors,grass,33,7,REG,Sunday,13:00,Home,Andy Reid,Doug Pederson,Brad Rogers
2022_10_CLE_MIA,2022,10,11/13/2022,MIA,CLE,39,17,MIA,26,34,302,3,0,1,0,33,195,2,29,4,40,0,83,2,2,5,3,0,0,0,22,38,212,1,0,3,0,24,112,1,20,7,55,1,81,1,1,2,2,0,0,1,3,49,-177,158,Hard Rock Stadium,outdoors,grass,85,7,REG,Sunday,13:00,Home,Mike McDaniel,Kevin Stefanski,Shawn Hochuli
2022_10_HOU_NYG,2022,10,11/13/2022,NYG,HOU,24,16,NYG,13,20,197,2,0,3,0,47,191,1,19,6,26,0,89,1,1,3,3,0,0,0,22,41,319,1,1,4,0,19,101,0,21,6,38,1,81,3,3,1,1,0,0,2,5.5,41.5,-221,195,MetLife Stadium,outdoors,fieldturf,50,15,REG,Sunday,13:00,Home,Brian Daboll,Lovie Smith,Bill Vinovich
2022_10_NO_PIT,2022,10,11/13/2022,PIT,NO,20,10,PIT,18,36,199,0,0,6,0,43,217,2,28,7,60,0,99,4,2,2,2,0,0,0,17,30,174,1,2,2,0,15,29,0,10,6,54,0,61,1,1,1,1,0,0,2,1,39.5,-116,105,Acrisure Stadium,outdoors,grass,37,15,REG,Sunday,13:00,Home,Mike Tomlin,Dennis Allen,Carl Cheffers
2022_10_DEN_TEN,2022,10,11/13/2022,TEN,DEN,17,10,TEN,19,37,255,2,0,1,0,23,63,0,13,6,40,1,80,1,1,2,2,0,0,1,21,48,286,1,1,6,0,25,65,0,18,11,70,0,100,1,1,1,1,0,0,1,2.5,40,-135,122,Nissan Stadium,outdoors,grass,36,9,REG,Sunday,13:00,Home,Mike Vrabel,Nathaniel Hackett,Scott Novak
2022_10_IND_LV,2022,10,11/13/2022,LV,IND,20,25,IND,24,41,248,2,0,2,0,24,77,1,18,8,70,0,83,0,0,2,2,0,0,0,21,31,222,1,0,1,0,30,207,2,20,6,29,1,79,3,2,1,1,0,0,1,4.5,41,-199,177,Allegiant Stadium,dome,grass,,,REG,Sunday,16:05,Home,Josh McDaniels,Jeff Saturday,Tra Blake
2022_10_DAL_GB,2022,10,11/13/2022,GB,DAL,31,28,GB,14,22,224,3,0,2,0,39,207,1,19,9,77,1,83,2,1,4,4,0,0,1,27,48,265,3,2,2,0,31,159,1,24,6,46,1,99,0,0,4,4,0,0,3,-3.5,44.5,177,-199,Lambeau Field,outdoors,grass,33,8,REG,Sunday,16:25,Home,Matt LaFleur,Mike McCarthy,Brad Allen
2022_10_ARI_LA,2022,10,11/13/2022,LA,ARI,17,27,ARI,25,40,209,1,1,3,0,20,66,1,18,9,56,1,81,1,1,2,2,0,0,2,26,39,238,1,0,2,0,26,78,2,18,6,40,0,86,2,2,3,3,0,0,0,3.5,38,-183,160,SoFi Stadium,dome,matrixturf,,,REG,Sunday,16:25,Home,Sean McVay,Kliff Kingsbury,Clete Blakeman
2022_10_LAC_SF,2022,10,11/13/2022,SF,LAC,22,16,SF,19,29,240,0,0,1,0,41,157,2,22,2,15,1,86,3,3,2,1,0,0,1,21,40,196,1,1,3,0,16,51,0,12,4,42,0,76,3,3,1,1,0,0,1,8.5,45.5,-357,302,Levi's Stadium,outdoors,grass,57,6,REG,Sunday,20:20,Home,Kyle Shanahan,Brandon Staley,Shawn Smith
2022_10_WAS_PHI,2022,10,11/14/2022,PHI,WAS,21,32,WAS,17,27,175,2,1,1,0,20,94,1,18,4,55,3,65,0,0,3,3,0,0,4,17,32,211,0,1,3,0,49,152,2,24,8,78,1,99,4,4,2,2,0,0,2,11,43,-501,405,Lincoln Financial Field,outdoors,grass,43,6,REG,Monday,20:15,Home,Nick Sirianni,Ron Rivera,Alex Kemp
2022_11_TEN_GB,2022,11,11/17/2022,GB,TEN,17,27,TEN,24,41,227,2,0,1,0,19,56,0,15,3,29,0,72,1,1,1,0,0,0,0,24,32,337,3,1,3,0,32,88,1,21,4,30,0,80,0,0,4,3,0,0,1,3,40.5,-171,153,Lambeau Field,outdoors,grass,25,11,REG,Thursday,20:15,Home,Matt LaFleur,Mike Vrabel,Bill Vinovich
2022_11_CHI_ATL,2022,11,11/20/2022,ATL,CHI,27,24,ATL,13,20,131,1,0,0,0,33,149,1,18,4,36,1,70,2,2,3,3,0,0,1,14,25,153,1,1,4,0,41,160,2,20,5,33,1,87,2,1,3,3,0,0,2,3,48.5,-138,125,Mercedes-Benz Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Arthur Smith,Matt Eberflus,Tra Blake
2022_11_CAR_BAL,2022,11,11/20/2022,BAL,CAR,13,3,BAL,24,36,209,0,1,3,0,30,115,1,19,7,51,0,87,2,2,1,1,0,0,1,21,37,196,0,2,4,0,17,36,0,12,12,108,1,72,1,1,0,0,0,0,3,13,42,-647,503,M&T Bank Stadium,outdoors,grass,36,2,REG,Sunday,13:00,Home,John Harbaugh,Steve Wilks,Jerome Boger
2022_11_CLE_BUF,2022,11,11/20/2022,BUF,CLE,31,23,BUF,18,29,197,1,0,2,0,34,171,1,21,4,45,0,81,6,6,1,1,0,0,0,28,43,324,3,0,1,0,26,80,0,27,10,86,1,95,2,1,2,2,0,0,1,7.5,50.5,-353,298,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Neutral,Sean McDermott,Kevin Stefanski,Adrian Hill
2022_11_WAS_HOU,2022,11,11/20/2022,HOU,WAS,10,23,WAS,19,38,169,0,2,5,0,16,21,1,11,3,26,0,70,1,1,1,1,0,0,2,15,27,191,0,0,0,0,40,153,1,20,4,25,0,86,3,3,2,2,0,0,0,-3,41,135,-150,NRG Stadium,closed,astroturf,,,REG,Sunday,13:00,Home,Lovie Smith,Ron Rivera,Scott Novak
2022_11_PHI_IND,2022,11,11/20/2022,IND,PHI,16,17,PHI,23,36,213,0,0,4,0,26,99,1,14,7,50,1,81,4,3,1,1,0,0,1,18,28,190,1,0,3,0,33,141,1,18,8,95,2,83,1,1,2,2,0,0,2,-6.5,45.5,235,-270,Lucas Oil Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Jeff Saturday,Nick Sirianni,Land Clark
2022_11_NYJ_NE,2022,11,11/20/2022,NE,NYJ,10,3,NE,23,33,246,0,0,6,0,26,99,0,13,5,40,0,77,3,1,1,1,0,0,0,9,26,77,0,0,4,0,23,59,0,6,6,30,0,72,1,1,0,0,0,0,0,3.5,38.5,-182,163,Gillette Stadium,outdoors,fieldturf,42,2,REG,Sunday,13:00,Home,Bill Belichick,Robert Saleh,Carl Cheffers
2022_11_LA_NO,2022,11,11/20/2022,NO,LA,27,20,NO,22,32,274,3,0,4,0,24,88,0,19,3,30,0,75,2,2,3,3,0,0,0,16,32,223,2,0,4,0,30,148,0,17,5,40,0,82,2,2,2,2,0,0,0,2.5,39.5,-124,112,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,13:00,Home,Dennis Allen,Sean McVay,Ron Torbert
2022_11_DET_NYG,2022,11,11/20/2022,NYG,DET,18,31,DET,27,47,341,1,2,2,0,26,89,2,25,6,36,1,91,0,0,2,0,0,0,3,17,26,165,0,0,0,0,37,160,4,23,7,72,0,84,1,1,4,4,0,0,0,3,44,-159,143,MetLife Stadium,outdoors,fieldturf,35,21,REG,Sunday,13:00,Home,Brian Daboll,Dan Campbell,Brad Rogers
2022_11_LV_DEN,2022,11,11/20/2022,DEN,LV,16,22,LV,24,34,247,0,0,3,0,28,94,1,19,5,58,0,81,4,3,1,1,0,0,0,23,38,307,2,0,1,0,24,109,0,20,9,85,0,83,4,3,1,1,0,0,0,2.5,41.5,-145,131,Empower Field at Mile High,outdoors,grass,49,11,REG,Sunday,16:05,Home,Nathaniel Hackett,Josh McDaniels,Shawn Smith
2022_11_DAL_MIN,2022,11,11/20/2022,MIN,DAL,3,40,DAL,17,37,159,0,0,7,0,17,73,0,15,11,83,1,80,1,1,0,0,0,0,1,26,30,307,2,0,0,0,40,151,2,23,2,15,0,85,4,4,4,4,0,0,0,-1.5,48.5,118,-131,U.S. Bank Stadium,dome,sportturf,,,REG,Sunday,16:25,Home,Kevin O'Connell,Mike McCarthy,Clay Martin
2022_11_CIN_PIT,2022,11,11/20/2022,PIT,CIN,30,37,CIN,25,44,265,1,0,2,0,24,102,2,17,9,66,0,98,3,3,3,3,0,0,0,24,41,355,4,2,2,0,24,62,0,22,5,48,0,85,3,3,4,4,0,0,2,-3.5,39,163,-182,Acrisure Stadium,outdoors,grass,27,12,REG,Sunday,16:25,Home,Mike Tomlin,Zac Taylor,Brad Allen
2022_11_KC_LAC,2022,11,11/20/2022,LAC,KC,27,30,KC,23,35,280,2,1,5,0,30,115,1,22,4,45,1,81,2,2,3,3,0,0,2,20,35,329,3,0,1,0,27,163,0,23,4,34,1,82,3,3,3,3,0,0,1,-5.5,52.5,203,-231,SoFi Stadium,dome,matrixturf,,,REG,Sunday,20:20,Home,Brandon Staley,Andy Reid,Shawn Hochuli
2022_11_SF_ARI,2022,11,11/21/2022,ARI,SF,10,38,SF,30,47,277,0,2,3,0,24,67,1,19,3,35,0,86,1,1,1,1,0,0,2,20,29,228,4,0,0,0,28,159,1,21,5,45,0,74,1,1,5,5,0,0,0,-10,43.5,350,-422,Azteca Stadium,outdoors,,,,REG,Monday,20:15,Neutral,Kliff Kingsbury,Kyle Shanahan,Craig Wrolstad
2022_12_BUF_DET,2022,12,11/24/2022,DET,BUF,25,28,BUF,23,39,240,2,0,2,0,29,96,1,22,5,31,2,87,2,1,2,2,0,0,2,24,45,253,2,1,3,0,29,164,1,28,3,37,0,92,2,2,3,2,0,0,1,-10,54,342,-412,Ford Field,dome,fieldturf,,,REG,Thursday,12:30,Home,Dan Campbell,Sean McDermott,Clete Blakeman
2022_12_NYG_DAL,2022,12,11/24/2022,DAL,NYG,28,20,DAL,21,30,261,2,2,0,0,39,169,2,26,10,91,0,91,1,0,4,4,0,0,2,21,38,228,1,0,3,0,21,90,1,20,10,61,0,80,2,2,2,2,0,0,0,10.5,45.5,-441,363,AT&T Stadium,closed,matrixturf,,,REG,Thursday,16:30,Home,Mike McCarthy,Brian Daboll,Scott Novak
2022_12_NE_MIN,2022,12,11/24/2022,MIN,NE,33,26,MIN,31,39,310,3,1,1,0,27,57,0,23,9,75,0,90,2,2,4,3,0,0,1,28,42,382,2,0,3,0,13,45,0,17,0,0,0,72,4,4,2,2,0,0,0,2.5,42.5,-136,123,U.S. Bank Stadium,dome,sportturf,,,REG,Thursday,20:20,Home,Kevin O'Connell,Bill Belichick,Alex Kemp
2022_12_DEN_CAR,2022,12,11/27/2022,CAR,DEN,23,10,CAR,11,19,164,1,0,0,0,46,185,1,19,4,44,0,82,3,3,2,2,0,0,0,19,38,142,1,0,3,0,19,121,0,14,4,34,3,78,2,1,1,1,0,0,3,-1,36.5,105,-116,Bank of America Stadium,outdoors,grass,66,15,REG,Sunday,13:00,Home,Steve Wilks,Nathaniel Hackett,Clay Martin
2022_12_TB_CLE,2022,12,11/27/2022,CLE,TB,23,17,CLE,23,41,210,1,1,4,0,34,189,2,21,7,59,0,96,2,1,2,2,0,0,1,29,46,246,2,0,3,0,20,96,0,16,7,53,0,91,1,1,2,2,0,0,0,-3,42,151,-169,FirstEnergy Stadium,outdoors,grass,56,14,REG,Sunday,13:00,Home,Kevin Stefanski,Todd Bowles,Tra Blake
2022_12_BAL_JAX,2022,12,11/27/2022,JAX,BAL,28,27,JAX,29,42,321,3,0,4,0,20,38,0,18,4,19,1,81,2,2,2,2,0,0,1,16,34,254,1,0,1,0,35,162,1,24,3,20,2,88,5,4,1,1,0,0,2,-3.5,43,147,-164,TIAA Bank Stadium,outdoors,grass,77,19,REG,Sunday,13:00,Home,Doug Pederson,John Harbaugh,Land Clark
2022_12_HOU_MIA,2022,12,11/27/2022,MIA,HOU,30,15,MIA,23,46,305,1,0,5,0,26,66,1,25,5,45,1,95,3,3,3,3,0,0,1,26,45,215,1,2,5,0,15,36,1,13,4,35,1,77,1,1,0,0,0,0,3,14,47,-822,613,Hard Rock Stadium,outdoors,grass,84,13,REG,Sunday,13:00,Home,Mike McDaniel,Lovie Smith,Jerome Boger
2022_12_CHI_NYJ,2022,12,11/27/2022,NYJ,CHI,31,10,NYJ,22,30,315,3,0,1,0,32,158,1,22,1,5,0,76,2,1,4,4,0,0,0,14,27,179,1,1,2,0,29,127,0,14,1,10,0,72,1,1,1,1,0,0,1,8.5,36.5,-375,315,MetLife Stadium,outdoors,fieldturf,50,9,REG,Sunday,13:00,Home,Robert Saleh,Matt Eberflus,John Hussey
2022_12_CIN_TEN,2022,12,11/27/2022,TEN,CIN,16,20,CIN,22,35,291,0,0,1,0,21,63,0,14,9,63,0,76,4,3,1,1,0,0,0,22,38,270,1,0,1,0,28,108,1,21,8,74,0,87,2,2,2,2,0,0,0,-1,43,-105,-105,Nissan Stadium,outdoors,grass,56,14,REG,Sunday,13:00,Home,Mike Vrabel,Zac Taylor,Carl Cheffers
2022_12_ATL_WAS,2022,12,11/27/2022,WAS,ATL,19,13,WAS,14,23,138,2,1,0,0,37,176,0,20,3,25,0,77,2,2,2,1,0,0,1,15,26,174,1,1,1,0,29,167,0,17,3,23,0,69,3,2,1,1,0,0,1,3.5,40.5,-183,163,FedExField,outdoors,grass,46,9,REG,Sunday,13:00,Home,Ron Rivera,Arthur Smith,Brad Rogers
2022_12_LAC_ARI,2022,12,11/27/2022,ARI,LAC,24,25,LAC,18,30,191,2,1,1,0,34,181,1,20,4,24,1,83,2,1,3,3,0,0,2,35,52,274,3,0,4,0,13,65,0,22,3,25,0,81,1,1,2,2,0,0,0,-2.5,48.5,123,-136,State Farm Stadium,closed,grass,,,REG,Sunday,16:05,Home,Kliff Kingsbury,Brandon Staley,Ron Torbert
2022_12_LV_SEA,2022,12,11/27/2022,SEA,LV,34,40,LV,27,40,328,2,1,3,0,23,65,2,22,3,20,1,85,2,2,4,4,0,0,2,25,37,295,3,2,1,0,40,283,2,27,6,40,0,98,3,2,4,4,0,0,2,4,47.5,-196,174,Lumen Field,outdoors,fieldturf,44,8,REG,Sunday,16:05,Home,Pete Carroll,Josh McDaniels,Brad Allen
2022_12_LA_KC,2022,12,11/27/2022,KC,LA,26,10,KC,27,42,320,1,1,0,0,30,117,1,29,7,45,0,86,4,4,2,2,0,0,1,14,27,106,1,2,3,0,28,116,0,13,1,5,1,72,1,1,1,1,0,0,3,16.5,42,-1088,768,GEHA Field at Arrowhead Stadium,outdoors,grass,44,6,REG,Sunday,16:25,Home,Andy Reid,Sean McVay,Adrian Hill
2022_12_NO_SF,2022,12,11/27/2022,SF,NO,13,0,SF,26,38,222,1,0,1,0,29,96,0,20,7,66,0,79,2,2,1,1,0,0,0,18,31,204,0,0,1,0,22,63,0,14,6,44,2,71,1,0,0,0,0,0,2,9.5,44,-392,327,Levi's Stadium,outdoors,grass,59,2,REG,Sunday,16:25,Home,Kyle Shanahan,Dennis Allen,Shawn Hochuli
2022_12_GB_PHI,2022,12,11/27/2022,PHI,GB,40,33,PHI,16,30,153,2,0,2,0,49,363,3,28,3,25,1,99,2,2,5,4,0,0,1,17,28,253,3,2,3,0,21,106,1,18,4,35,0,66,2,2,4,3,0,0,2,6.5,46,-278,241,Lincoln Financial Field,outdoors,grass,62,24,REG,Sunday,20:20,Home,Nick Sirianni,Matt LaFleur,Shawn Smith
2022_12_PIT_IND,2022,12,11/28/2022,IND,PIT,17,24,PIT,22,37,199,1,1,3,0,25,110,1,19,3,14,1,78,2,1,2,2,0,0,2,20,32,174,0,0,3,0,36,172,2,21,2,25,0,84,3,3,1,1,0,0,0,2.5,40,-128,116,Lucas Oil Stadium,closed,fieldturf,,,REG,Monday,20:15,Home,Jeff Saturday,Mike Tomlin,Bill Vinovich
2022_13_BUF_NE,2022,13,12/1/2022,NE,BUF,10,24,BUF,22,37,195,1,0,1,0,14,60,0,14,7,52,0,69,2,1,1,1,0,0,0,22,35,223,2,0,2,0,37,132,1,22,5,57,1,89,1,1,3,3,0,0,1,-3.5,43.5,165,-185,Gillette Stadium,outdoors,fieldturf,35,2,REG,Thursday,20:15,Home,Bill Belichick,Sean McDermott,Shawn Hochuli
2022_13_PIT_ATL,2022,13,12/4/2022,ATL,PIT,16,19,PIT,13,25,167,1,1,1,0,28,146,0,18,6,39,0,70,3,3,1,1,0,0,1,16,28,197,1,0,0,0,37,154,0,21,7,39,0,85,4,4,1,1,0,0,0,-1,43,103,-113,Mercedes-Benz Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Arthur Smith,Mike Tomlin,Ron Torbert
2022_13_DEN_BAL,2022,13,12/4/2022,BAL,DEN,10,9,BAL,30,41,198,0,2,4,0,28,103,1,20,5,53,0,88,1,1,1,1,0,0,2,17,24,189,0,0,2,0,28,88,0,12,2,10,0,68,4,3,0,0,0,0,0,9.5,40.5,-347,294,M&T Bank Stadium,outdoors,grass,63,8,REG,Sunday,13:00,Home,John Harbaugh,Nathaniel Hackett,Alex Kemp
2022_13_GB_CHI,2022,13,12/4/2022,CHI,GB,19,28,GB,20,25,254,0,2,0,0,25,155,2,15,3,20,1,65,3,2,2,1,0,0,3,18,32,182,1,0,0,0,32,175,2,21,4,63,0,82,2,2,2,2,0,0,0,-4,45,163,-182,Soldier Field,outdoors,grass,38,12,REG,Sunday,13:00,Home,Matt Eberflus,Matt LaFleur,Scott Novak
2022_13_JAX_DET,2022,13,12/4/2022,DET,JAX,40,14,DET,31,43,340,2,0,2,0,31,100,2,31,3,20,0,91,4,4,4,4,0,0,0,19,37,185,1,0,2,0,19,95,0,14,3,14,1,73,2,2,0,0,0,0,1,1,51.5,-118,107,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Dan Campbell,Doug Pederson,Jerome Boger
2022_13_CLE_HOU,2022,13,12/4/2022,HOU,CLE,14,27,CLE,20,40,201,1,2,0,0,22,82,0,16,4,50,1,83,2,2,0,0,0,0,3,12,23,131,0,1,1,0,38,174,0,14,7,37,2,82,2,2,3,3,0,0,3,-7.5,47,280,-329,NRG Stadium,closed,astroturf,,,REG,Sunday,13:00,Home,Lovie Smith,Kevin Stefanski,Land Clark
