game_id,season,week,date,home_team,away_team,home_score,away_score,Winner,home_pass_cmp,home_pass_att,home_pass_yds,home_pass_td,home_pass_int,home_pass_sacked,home_pass_sacked_yds,home_rush_att,home_rush_yds,home_rush_td,home_first_down,home_penalties,home_penalties_yds,home_fumbles_lost,home_plays_offense,home_fga,home_fgm,home_xpa,home_xpm,home_punt,home_punt_yds,home_turnovers,away_pass_cmp,away_pass_att,away_pass_yds,away_pass_td,away_pass_int,away_pass_sacked,away_pass_sacked_yds,away_rush_att,away_rush_yds,away_rush_td,away_first_down,away_penalties,away_penalties_yds,away_fumbles_lost,away_plays_offense,away_fga,away_fgm,away_xpa,away_xpm,away_punt,away_punt_yds,away_turnovers,spread_line,total_line,home_moneyline,away_moneyline,stadium,roof,surface,temp,wind,game_type,weekday,gametime,location,home_coach,away_coach,referee
2015_11_STL_BAL,2015,11,2015-11-22,BAL,STL,16.0,13.0,BAL,27.0,45.0,299.0,1.0,2.0,1.0,0.0,28.0,96.0,0.0,16.0,7.0,63.0,1.0,94.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,41.0,-149.0,135.0,M&T Bank Stadium,outdoors,sportturf,47.0,14.0,REG,Sunday,13:00,Home,John Harbaugh,Jeff Fisher,Tony Corrente
2015_11_WAS_CAR,2015,11,2015-11-22,CAR,WAS,44.0,16.0,CAR,21.0,36.0,246.0,5.0,0.0,2.0,0.0,39.0,142.0,0.0,27.0,13.0,89.0,0.0,103.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,22.0,35.0,207.0,1.0,1.0,5.0,0.0,12.0,14.0,0.0,9.0,4.0,45.0,4.0,65.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,7.0,44.0,-315.0,277.0,Bank of America Stadium,outdoors,grass,50.0,8.0,REG,Sunday,13:00,Home,Ron Rivera,Jay Gruden,Jerome Boger
2015_11_DEN_CHI,2015,11,2015-11-22,CHI,DEN,15.0,17.0,DEN,18.0,34.0,265.0,0.0,1.0,2.0,0.0,26.0,86.0,1.0,18.0,5.0,93.0,1.0,74.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,20.0,32.0,250.0,2.0,0.0,5.0,0.0,36.0,170.0,0.0,21.0,3.0,25.0,0.0,89.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,-2.5,41.5,111.0,-123.0,Soldier Field,outdoors,grass,29.0,9.0,REG,Sunday,13:00,Home,John Fox,Gary Kubiak,Peter Morelli
2015_11_OAK_DET,2015,11,2015-11-22,DET,OAK,18.0,13.0,DET,22.0,39.0,282.0,0.0,0.0,4.0,0.0,31.0,109.0,1.0,22.0,7.0,48.0,0.0,89.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-2.0,50.0,115.0,-127.0,Ford Field,dome,fieldturf,,,REG,Sunday,13:00,Home,Jim Caldwell,Jack Del Rio,Clete Blakeman
2015_11_NYJ_HOU,2015,11,2015-11-22,HOU,NYJ,24.0,17.0,HOU,17.0,36.0,250.0,3.0,0.0,1.0,0.0,37.0,123.0,0.0,19.0,4.0,29.0,1.0,94.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,19.0,42.0,216.0,1.0,2.0,3.0,0.0,21.0,70.0,1.0,16.0,6.0,79.0,0.0,85.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,-4.0,40.0,179.0,-199.0,NRG Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Bill O'Brien,Todd Bowles,John Parry
2015_11_DAL_MIA,2015,11,2015-11-22,MIA,DAL,14.0,24.0,DAL,13.0,27.0,188.0,2.0,1.0,3.0,0.0,14.0,70.0,0.0,9.0,10.0,80.0,0.0,65.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,18.0,30.0,227.0,2.0,2.0,2.0,0.0,38.0,166.0,0.0,22.0,9.0,73.0,0.0,85.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,-2.5,45.0,121.0,-134.0,Sun Life Stadium,outdoors,grass,74.0,10.0,REG,Sunday,13:00,Home,Joe Philbin,Jason Garrett,Jeff Triplette
2015_11_TB_PHI,2015,11,2015-11-22,PHI,TB,17.0,45.0,TB,26.0,44.0,261.0,2.0,3.0,3.0,0.0,28.0,136.0,0.0,21.0,4.0,35.0,1.0,91.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,19.0,30.0,246.0,5.0,0.0,1.0,0.0,42.0,283.0,0.0,25.0,10.0,72.0,0.0,99.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,7.0,46.0,-307.0,270.0,Lincoln Financial Field,outdoors,grass,48.0,15.0,REG,Sunday,13:00,Home,Chip Kelly,Lovie Smith,Brad Allen
2015_11_KC_SD,2015,11,2015-11-22,SD,KC,3.0,33.0,KC,,,,,,,,,,,,,,,,,,,,,,,20.0,28.0,253.0,0.0,0.0,3.0,0.0,31.0,153.0,3.0,22.0,5.0,29.0,1.0,78.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,-3.0,45.5,152.0,-168.0,Qualcomm Stadium,outdoors,grass,87.0,4.0,REG,Sunday,16:05,Home,Mike McCoy,Andy Reid,Carl Cheffers
2015_11_GB_MIN,2015,11,2015-11-22,MIN,GB,13.0,30.0,GB,25.0,44.0,296.0,1.0,0.0,6.0,0.0,18.0,94.0,1.0,16.0,4.0,40.0,1.0,82.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,16.0,37.0,212.0,2.0,0.0,2.0,0.0,34.0,124.0,0.0,19.0,8.0,89.0,0.0,94.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,-1.0,45.0,102.0,-113.0,TCF Bank Stadium,outdoors,fieldturf,30.0,8.0,REG,Sunday,16:25,Home,Mike Zimmer,Mike McCarthy,Walt Coleman
2015_11_SF_SEA,2015,11,2015-11-22,SEA,SF,29.0,13.0,SEA,24.0,31.0,260.0,3.0,0.0,2.0,0.0,44.0,255.0,1.0,28.0,6.0,41.0,0.0,97.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,22.0,36.0,264.0,1.0,0.0,2.0,0.0,16.0,59.0,0.0,14.0,7.0,52.0,0.0,74.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,40.0,-1065.0,807.0,CenturyLink Field,outdoors,fieldturf,46.0,6.0,REG,Sunday,16:25,Home,Pete Carroll,Jim Tomsula,Ed Hochuli
2015_11_CIN_ARI,2015,11,2015-11-22,ARI,CIN,34.0,31.0,ARI,20.0,33.0,317.0,4.0,2.0,2.0,0.0,25.0,82.0,0.0,20.0,8.0,78.0,0.0,80.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,22.0,43.0,315.0,2.0,0.0,4.0,0.0,28.0,99.0,2.0,24.0,9.0,70.0,1.0,96.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,4.0,48.0,-199.0,179.0,University of Phoenix Stadium,closed,grass,,,REG,Sunday,20:30,Home,Bruce Arians,Marvin Lewis,Terry McAulay
2015_11_BUF_NE,2015,11,2015-11-23,NE,BUF,20.0,13.0,NE,20.0,40.0,277.0,1.0,1.0,1.0,0.0,22.0,85.0,1.0,17.0,7.0,64.0,1.0,85.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,20.0,38.0,233.0,0.0,0.0,2.0,0.0,30.0,94.0,1.0,16.0,3.0,41.0,0.0,90.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,47.5,-345.0,301.0,Gillette Stadium,outdoors,fieldturf,29.0,8.0,REG,Monday,20:30,Home,Bill Belichick,Rex Ryan,Gene Steratore
2015_12_PHI_DET,2015,12,2015-11-26,DET,PHI,45.0,14.0,DET,27.0,40.0,337.0,5.0,0.0,2.0,0.0,30.0,108.0,1.0,28.0,2.0,15.0,0.0,86.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,19.0,33.0,199.0,2.0,0.0,6.0,0.0,25.0,68.0,0.0,14.0,4.0,44.0,1.0,80.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,46.5,-150.0,136.0,Ford Field,dome,fieldturf,,,REG,Thursday,12:30,Home,Jim Caldwell,Chip Kelly,John Parry
2015_12_CAR_DAL,2015,12,2015-11-26,DAL,CAR,14.0,33.0,CAR,24.0,43.0,199.0,1.0,3.0,2.0,0.0,14.0,31.0,0.0,14.0,4.0,23.0,0.0,73.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,28.0,183.0,0.0,0.0,1.0,0.0,37.0,129.0,1.0,18.0,9.0,70.0,0.0,89.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,-1.0,44.5,102.0,-113.0,AT&T Stadium,closed,matrixturf,,,REG,Thursday,16:30,Home,Jason Garrett,Ron Rivera,Ron Torbert
2015_12_CHI_GB,2015,12,2015-11-26,GB,CHI,13.0,17.0,CHI,22.0,45.0,202.0,1.0,1.0,2.0,0.0,28.0,177.0,0.0,23.0,8.0,70.0,1.0,92.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,19.0,32.0,200.0,1.0,0.0,1.0,0.0,31.0,101.0,1.0,17.0,7.0,63.0,0.0,86.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,7.5,45.0,-410.0,354.0,Lambeau Field,outdoors,grass,39.0,19.0,REG,Thursday,20:30,Home,Mike McCarthy,John Fox,Ed Hochuli
2015_12_MIN_ATL,2015,12,2015-11-29,ATL,MIN,10.0,20.0,MIN,22.0,33.0,230.0,1.0,2.0,2.0,0.0,24.0,116.0,0.0,22.0,10.0,67.0,1.0,75.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,20.0,28.0,174.0,0.0,1.0,0.0,0.0,39.0,191.0,2.0,24.0,5.0,64.0,0.0,83.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,45.0,-128.0,116.0,Georgia Dome,dome,fieldturf,,,REG,Sunday,13:00,Home,Dan Quinn,Mike Zimmer,Clete Blakeman
2015_12_STL_CIN,2015,12,2015-11-29,CIN,STL,31.0,7.0,CIN,21.0,28.0,236.0,3.0,1.0,0.0,0.0,31.0,140.0,0.0,19.0,3.0,25.0,0.0,72.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,10.5,42.0,-420.0,361.0,Paul Brown Stadium,outdoors,fieldturf,41.0,8.0,REG,Sunday,13:00,Home,Marvin Lewis,Jeff Fisher,Craig Wrolstad
2015_12_NO_HOU,2015,12,2015-11-29,HOU,NO,24.0,6.0,HOU,21.0,28.0,205.0,2.0,1.0,1.0,0.0,38.0,167.0,1.0,23.0,9.0,65.0,0.0,87.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,25.0,46.0,228.0,0.0,1.0,2.0,0.0,10.0,50.0,0.0,14.0,7.0,57.0,0.0,74.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.5,50.5,-198.0,178.0,NRG Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Bill O'Brien,Sean Payton,John Hussey
2015_12_TB_IND,2015,12,2015-11-29,IND,TB,25.0,12.0,IND,26.0,45.0,315.0,2.0,0.0,3.0,0.0,26.0,27.0,0.0,23.0,9.0,62.0,0.0,94.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,20.0,41.0,245.0,1.0,1.0,5.0,0.0,21.0,132.0,0.0,21.0,9.0,78.0,0.0,85.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,46.5,-133.0,120.0,Lucas Oil Stadium,closed,fieldturf,,,REG,Sunday,13:00,Home,Chuck Pagano,Lovie Smith,Walt Coleman
2015_12_SD_JAX,2015,12,2015-11-29,JAX,SD,25.0,31.0,SD,30.0,51.0,329.0,2.0,1.0,2.0,0.0,19.0,102.0,0.0,20.0,4.0,25.0,0.0,88.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,47.0,-242.0,216.0,EverBank Field,outdoors,grass,75.0,8.0,REG,Sunday,13:00,Home,Gus Bradley,Mike McCoy,Jerome Boger
2015_12_BUF_KC,2015,12,2015-11-29,KC,BUF,30.0,22.0,KC,19.0,31.0,255.0,2.0,0.0,1.0,0.0,27.0,158.0,1.0,21.0,6.0,70.0,0.0,81.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,21.0,40.0,291.0,3.0,0.0,1.0,0.0,28.0,129.0,0.0,24.0,11.0,79.0,2.0,89.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,4.5,41.0,-218.0,195.0,Arrowhead Stadium,outdoors,grass,35.0,7.0,REG,Sunday,13:00,Home,Andy Reid,Rex Ryan,Terry McAulay
2015_12_MIA_NYJ,2015,12,2015-11-29,NYJ,MIA,38.0,20.0,NYJ,22.0,38.0,277.0,4.0,0.0,1.0,0.0,34.0,137.0,1.0,24.0,7.0,45.0,0.0,97.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,33.0,61.0,351.0,3.0,1.0,3.0,0.0,9.0,12.0,0.0,20.0,5.0,40.0,1.0,93.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,4.5,44.0,-213.0,191.0,MetLife Stadium,outdoors,fieldturf,45.0,5.0,REG,Sunday,13:00,Home,Todd Bowles,Joe Philbin,Bill Vinovich
2015_12_OAK_TEN,2015,12,2015-11-29,TEN,OAK,21.0,24.0,OAK,17.0,40.0,218.0,3.0,2.0,2.0,0.0,18.0,44.0,0.0,18.0,10.0,90.0,0.0,77.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,-1.0,45.0,103.0,-114.0,Nissan Stadium,outdoors,grass,56.0,4.0,REG,Sunday,13:00,Home,Ken Whisenhunt,Jack Del Rio,Jeff Triplette
2015_12_NYG_WAS,2015,12,2015-11-29,WAS,NYG,20.0,14.0,WAS,20.0,29.0,302.0,1.0,0.0,0.0,0.0,37.0,105.0,1.0,18.0,6.0,65.0,0.0,88.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,26.0,54.0,321.0,2.0,3.0,3.0,0.0,13.0,33.0,0.0,16.0,5.0,50.0,0.0,86.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,-1.0,47.5,-101.0,-109.0,FedExField,outdoors,grass,46.0,5.0,REG,Sunday,13:00,Home,Jay Gruden,Tom Coughlin,Carl Cheffers
2015_12_ARI_SF,2015,12,2015-11-29,SF,ARI,13.0,19.0,ARI,25.0,38.0,318.0,1.0,1.0,2.0,0.0,17.0,67.0,0.0,17.0,4.0,30.0,0.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,24.0,41.0,271.0,0.0,0.0,1.0,0.0,29.0,70.0,2.0,26.0,16.0,98.0,1.0,99.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,-7.5,45.0,318.0,-365.0,Levi's Stadium,outdoors,grass,54.0,4.0,REG,Sunday,16:05,Home,Jim Tomsula,Bruce Arians,Peter Morelli
2015_12_PIT_SEA,2015,12,2015-11-29,SEA,PIT,39.0,30.0,SEA,21.0,33.0,345.0,5.0,0.0,2.0,0.0,28.0,100.0,1.0,21.0,7.0,71.0,0.0,83.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,37.0,63.0,490.0,1.0,4.0,2.0,0.0,14.0,58.0,2.0,26.0,7.0,70.0,0.0,96.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,46.5,-139.0,126.0,CenturyLink Field,outdoors,fieldturf,38.0,2.0,REG,Sunday,16:25,Home,Pete Carroll,Mike Tomlin,Walt Anderson
2015_12_NE_DEN,2015,12,2015-11-29,DEN,NE,30.0,24.0,DEN,23.0,45.0,270.0,1.0,1.0,3.0,0.0,32.0,179.0,3.0,22.0,4.0,29.0,1.0,98.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,23.0,45.0,280.0,3.0,0.0,3.0,0.0,16.0,39.0,0.0,16.0,7.0,64.0,0.0,89.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,-2.5,43.0,120.0,-133.0,Sports Authority Field at Mile High,outdoors,grass,23.0,3.0,REG,Sunday,20:30,Home,Gary Kubiak,Bill Belichick,Tony Corrente
2015_12_BAL_CLE,2015,12,2015-11-30,CLE,BAL,27.0,33.0,BAL,28.0,50.0,289.0,2.0,0.0,2.0,0.0,18.0,63.0,0.0,21.0,5.0,35.0,0.0,90.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,20.0,34.0,232.0,2.0,2.0,0.0,0.0,24.0,104.0,0.0,16.0,4.0,30.0,0.0,78.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,6.0,41.0,-260.0,231.0,FirstEnergy Stadium,outdoors,grass,45.0,9.0,REG,Monday,20:30,Home,Mike Pettine,John Harbaugh,Brad Allen
2015_13_GB_DET,2015,13,2015-12-03,DET,GB,23.0,27.0,GB,23.0,38.0,220.0,2.0,0.0,3.0,0.0,25.0,101.0,0.0,17.0,7.0,40.0,1.0,85.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,24.0,39.0,273.0,2.0,1.0,3.0,0.0,25.0,67.0,1.0,19.0,9.0,123.0,0.0,87.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,-2.5,46.0,110.0,-121.0,Ford Field,dome,fieldturf,,,REG,Thursday,20:25,Home,Jim Caldwell,Mike McCarthy,Carl Cheffers
2015_13_HOU_BUF,2015,13,2015-12-06,BUF,HOU,30.0,21.0,BUF,11.0,22.0,211.0,3.0,0.0,1.0,0.0,36.0,187.0,1.0,15.0,3.0,27.0,0.0,82.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,26.0,45.0,293.0,3.0,1.0,2.0,0.0,27.0,126.0,0.0,21.0,12.0,104.0,0.0,95.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,42.0,-143.0,129.0,Ralph Wilson Stadium,outdoors,a_turf,47.0,8.0,REG,Sunday,13:00,Home,Rex Ryan,Bill O'Brien,Tony Corrente
2015_13_SF_CHI,2015,13,2015-12-06,CHI,SF,20.0,26.0,SF,18.0,32.0,202.0,0.0,1.0,1.0,0.0,42.0,170.0,2.0,20.0,8.0,67.0,0.0,98.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,18.0,36.0,196.0,1.0,0.0,4.0,0.0,23.0,121.0,2.0,13.0,6.0,55.0,0.0,81.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,43.0,-250.0,222.0,Soldier Field,outdoors,grass,50.0,5.0,REG,Sunday,13:00,Home,John Fox,Jim Tomsula,Jerome Boger
2015_13_CIN_CLE,2015,13,2015-12-06,CLE,CIN,3.0,37.0,CIN,25.0,41.0,230.0,0.0,1.0,3.0,0.0,19.0,68.0,0.0,16.0,7.0,94.0,1.0,79.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,23.0,239.0,2.0,0.0,1.0,0.0,33.0,144.0,2.0,20.0,5.0,45.0,0.0,68.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,-7.5,44.0,281.0,-320.0,FirstEnergy Stadium,outdoors,grass,45.0,12.0,REG,Sunday,13:00,Home,Mike Pettine,Marvin Lewis,Jeff Triplette
2015_13_BAL_MIA,2015,13,2015-12-06,MIA,BAL,15.0,13.0,MIA,9.0,20.0,86.0,1.0,0.0,1.0,0.0,27.0,137.0,0.0,8.0,5.0,27.0,1.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.0,49.0,308.0,1.0,2.0,3.0,0.0,26.0,94.0,0.0,22.0,5.0,40.0,0.0,94.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,3.5,43.0,-173.0,156.0,Sun Life Stadium,outdoors,grass,80.0,21.0,REG,Sunday,13:00,Home,Joe Philbin,John Harbaugh,John Parry
2015_13_SEA_MIN,2015,13,2015-12-06,MIN,SEA,7.0,38.0,SEA,17.0,32.0,118.0,0.0,1.0,4.0,0.0,16.0,31.0,0.0,9.0,9.0,90.0,0.0,67.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,30.0,274.0,3.0,0.0,2.0,0.0,36.0,173.0,2.0,24.0,9.0,70.0,1.0,84.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,-2.5,43.0,131.0,-145.0,TCF Bank Stadium,outdoors,fieldturf,37.0,3.0,REG,Sunday,13:00,Home,Mike Zimmer,Pete Carroll,Terry McAulay
2015_13_NYJ_NYG,2015,13,2015-12-06,NYG,NYJ,20.0,23.0,NYJ,18.0,37.0,297.0,1.0,1.0,3.0,0.0,24.0,74.0,0.0,14.0,10.0,76.0,0.0,88.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,36.0,53.0,390.0,2.0,0.0,3.0,0.0,24.0,90.0,0.0,28.0,6.0,45.0,1.0,98.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,-2.0,45.5,111.0,-123.0,MetLife Stadium,outdoors,fieldturf,51.0,8.0,REG,Sunday,13:00,Home,Tom Coughlin,Todd Bowles,John Hussey
2015_13_ARI_STL,2015,13,2015-12-06,STL,ARI,3.0,27.0,ARI,,,,,,,,,,,,,,,,,,,,,,,27.0,43.0,362.0,2.0,0.0,2.0,0.0,36.0,175.0,1.0,29.0,7.0,109.0,0.0,98.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,-3.5,43.0,162.0,-180.0,Edward Jones Dome,dome,astroplay,,,REG,Sunday,13:00,Home,Jeff Fisher,Bruce Arians,Bill Vinovich
2015_13_ATL_TB,2015,13,2015-12-06,TB,ATL,23.0,19.0,TB,18.0,29.0,227.0,1.0,1.0,1.0,0.0,37.0,166.0,2.0,25.0,12.0,86.0,1.0,85.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,30.0,48.0,269.0,1.0,1.0,3.0,0.0,18.0,64.0,0.0,21.0,3.0,25.0,0.0,83.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,46.5,-115.0,104.0,Raymond James Stadium,outdoors,grass,79.0,18.0,REG,Sunday,13:00,Home,Lovie Smith,Dan Quinn,Ed Hochuli
2015_13_JAX_TEN,2015,13,2015-12-06,TEN,JAX,42.0,39.0,TEN,20.0,33.0,268.0,3.0,1.0,4.0,0.0,35.0,210.0,2.0,26.0,10.0,59.0,1.0,92.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,24.0,39.0,322.0,5.0,0.0,2.0,0.0,21.0,81.0,1.0,20.0,0.0,0.0,1.0,76.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,3.0,43.5,-139.0,126.0,Nissan Stadium,outdoors,grass,56.0,1.0,REG,Sunday,13:00,Home,Ken Whisenhunt,Gus Bradley,Gene Steratore
2015_13_KC_OAK,2015,13,2015-12-06,OAK,KC,20.0,34.0,KC,,,,,,,,,,,,,,,,,,,,,,,16.0,28.0,162.0,2.0,0.0,4.0,0.0,22.0,89.0,2.0,15.0,8.0,51.0,2.0,69.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,-3.0,45.5,141.0,-156.0,O.co Coliseum,outdoors,grass,57.0,3.0,REG,Sunday,16:05,Home,Jack Del Rio,Andy Reid,Craig Wrolstad
2015_13_DEN_SD,2015,13,2015-12-06,SD,DEN,3.0,17.0,DEN,,,,,,,,,,,,,,,,,,,,,,,16.0,27.0,166.0,1.0,1.0,1.0,0.0,39.0,134.0,0.0,19.0,3.0,29.0,0.0,82.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,-6.0,45.0,205.0,-230.0,Qualcomm Stadium,outdoors,grass,78.0,4.0,REG,Sunday,16:05,Home,Mike McCoy,Gary Kubiak,Walt Coleman
2015_13_PHI_NE,2015,13,2015-12-06,NE,PHI,28.0,35.0,PHI,30.0,61.0,348.0,3.0,2.0,4.0,0.0,25.0,103.0,1.0,27.0,5.0,76.0,0.0,107.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,14.0,25.0,120.0,2.0,0.0,1.0,0.0,33.0,128.0,0.0,15.0,6.0,51.0,1.0,83.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,9.5,49.5,-420.0,361.0,Gillette Stadium,outdoors,fieldturf,52.0,5.0,REG,Sunday,16:25,Home,Bill Belichick,Chip Kelly,Peter Morelli
2015_13_CAR_NO,2015,13,2015-12-06,NO,CAR,38.0,41.0,CAR,24.0,44.0,282.0,3.0,1.0,2.0,0.0,15.0,70.0,1.0,21.0,7.0,82.0,0.0,82.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,28.0,42.0,331.0,5.0,1.0,1.0,0.0,34.0,175.0,1.0,32.0,12.0,109.0,2.0,100.0,0.0,0.0,6.0,5.0,0.0,0.0,3.0,-5.5,50.5,201.0,-225.0,Mercedes-Benz Superdome,dome,sportturf,,,REG,Sunday,16:25,Home,Sean Payton,Ron Rivera,Brad Allen
2015_13_IND_PIT,2015,13,2015-12-06,PIT,IND,45.0,10.0,PIT,24.0,40.0,364.0,4.0,0.0,0.0,0.0,32.0,158.0,0.0,24.0,4.0,28.0,2.0,89.0,4.0,3.0,4.0,4.0,0.0,0.0,2.0,20.0,39.0,220.0,1.0,2.0,5.0,0.0,18.0,54.0,0.0,11.0,5.0,50.0,1.0,77.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,10.0,50.5,-450.0,385.0,Heinz Field,outdoors,grass,37.0,2.0,REG,Sunday,20:30,Home,Mike Tomlin,Chuck Pagano,Ron Torbert
2015_13_DAL_WAS,2015,13,2015-12-07,WAS,DAL,16.0,19.0,DAL,22.0,34.0,219.0,1.0,0.0,3.0,0.0,26.0,73.0,0.0,14.0,10.0,90.0,0.0,86.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,30.0,223.0,0.0,0.0,1.0,0.0,24.0,97.0,1.0,16.0,7.0,52.0,4.0,73.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,2.0,43.0,-119.0,108.0,FedExField,outdoors,grass,41.0,0.0,REG,Monday,20:30,Home,Jay Gruden,Jason Garrett,Walt Anderson
2015_14_MIN_ARI,2015,14,2015-12-10,ARI,MIN,23.0,20.0,ARI,25.0,37.0,310.0,2.0,0.0,2.0,0.0,29.0,97.0,0.0,22.0,2.0,15.0,0.0,83.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,25.0,39.0,335.0,1.0,0.0,3.0,0.0,24.0,72.0,1.0,23.0,5.0,40.0,3.0,80.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,10.0,46.5,-450.0,385.0,University of Phoenix Stadium,open,grass,,,REG,Thursday,20:25,Home,Bruce Arians,Mike Zimmer,Gene Steratore
2015_14_SEA_BAL,2015,14,2015-12-13,BAL,SEA,6.0,35.0,SEA,23.0,41.0,274.0,0.0,1.0,1.0,0.0,14.0,28.0,0.0,16.0,9.0,63.0,1.0,76.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,24.0,33.0,301.0,5.0,0.0,0.0,0.0,36.0,123.0,0.0,26.0,6.0,73.0,1.0,83.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,-10.5,42.0,369.0,-430.0,M&T Bank Stadium,outdoors,sportturf,65.0,2.0,REG,Sunday,13:00,Home,John Harbaugh,Pete Carroll,Walt Coleman
2015_14_ATL_CAR,2015,14,2015-12-13,CAR,ATL,38.0,0.0,CAR,19.0,29.0,301.0,3.0,0.0,2.0,0.0,32.0,142.0,2.0,20.0,6.0,53.0,0.0,78.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,25.0,46.0,235.0,0.0,2.0,5.0,0.0,16.0,54.0,0.0,14.0,6.0,61.0,2.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.5,45.5,-370.0,322.0,Bank of America Stadium,outdoors,grass,63.0,6.0,REG,Sunday,13:00,Home,Ron Rivera,Dan Quinn,Tony Corrente
